"theta","tau"
82.883,0.488880562475175
82.884,0.488880688458451
82.885,0.488880814438847
82.886,0.488880940416365
82.887,0.488881066391003
82.888,0.488881192362762
82.889,0.488881318331641
82.89,0.488881444297642
82.891,0.488881570260765
82.892,0.488881696221008
82.893,0.488881822178373
82.894,0.488881948132859
82.895,0.488882074084467
82.896,0.488882200033197
82.897,0.488882325979048
82.898,0.488882451922021
82.899,0.488882577862116
82.9,0.488882703799334
82.901,0.488882829733673
82.902,0.488882955665135
82.903,0.488883081593719
82.904,0.488883207519426
82.905,0.488883333442255
82.906,0.488883459362207
82.907,0.488883585279281
82.908,0.488883711193479
82.909,0.488883837104799
82.91,0.488883963013243
82.911,0.488884088918809
82.912,0.488884214821499
82.913,0.488884340721312
82.914,0.488884466618249
82.915,0.48888459251231
82.916,0.488884718403494
82.917,0.488884844291801
82.918,0.488884970177233
82.919,0.488885096059789
82.92,0.488885221939468
82.921,0.488885347816272
82.922,0.4888854736902
82.923,0.488885599561253
82.924,0.488885725429429
82.925,0.488885851294731
82.926,0.488885977157157
82.927,0.488886103016708
82.928,0.488886228873384
82.929,0.488886354727184
82.93,0.48888648057811
82.931,0.488886606426161
82.932,0.488886732271337
82.933,0.488886858113638
82.934,0.488886983953065
82.935,0.488887109789618
82.936,0.488887235623296
82.937,0.488887361454099
82.938,0.488887487282029
82.939,0.488887613107085
82.94,0.488887738929266
82.941,0.488887864748574
82.942,0.488887990565008
82.943,0.488888116378569
82.944,0.488888242189255
82.945,0.488888367997069
82.946,0.488888493802009
82.947,0.488888619604075
82.948,0.488888745403269
82.949,0.488888871199589
82.95,0.488888996993037
82.951,0.488889122783612
82.952,0.488889248571313
82.953,0.488889374356143
82.954,0.488889500138099
82.955,0.488889625917183
82.956,0.488889751693395
82.957,0.488889877466735
82.958,0.488890003237202
82.959,0.488890129004797
82.96,0.48889025476952
82.961,0.488890380531372
82.962,0.488890506290351
82.963,0.488890632046459
82.964,0.488890757799696
82.965,0.48889088355006
82.966,0.488891009297554
82.967,0.488891135042176
82.968,0.488891260783927
82.969,0.488891386522807
82.97,0.488891512258816
82.971,0.488891637991954
82.972,0.488891763722221
82.973,0.488891889449617
82.974,0.488892015174143
82.975,0.488892140895799
82.976,0.488892266614584
82.977,0.488892392330498
82.978,0.488892518043543
82.979,0.488892643753717
82.98,0.488892769461022
82.981,0.488892895165456
82.982,0.488893020867021
82.983,0.488893146565716
82.984,0.488893272261541
82.985,0.488893397954497
82.986,0.488893523644584
82.987,0.488893649331801
82.988,0.488893775016149
82.989,0.488893900697628
82.99,0.488894026376237
82.991,0.488894152051978
82.992,0.48889427772485
82.993,0.488894403394854
82.994,0.488894529061989
82.995,0.488894654726255
82.996,0.488894780387653
82.997,0.488894906046182
82.998,0.488895031701843
82.999,0.488895157354636
83,0.488895283004561
83.001,0.488895408651619
83.002,0.488895534295808
83.003,0.48889565993713
83.004,0.488895785575584
83.005,0.48889591121117
83.006,0.488896036843889
83.007,0.488896162473741
83.008,0.488896288100725
83.009,0.488896413724842
83.01,0.488896539346093
83.011,0.488896664964476
83.012,0.488896790579992
83.013,0.488896916192642
83.014,0.488897041802425
83.015,0.488897167409342
83.016,0.488897293013392
83.017,0.488897418614575
83.018,0.488897544212893
83.019,0.488897669808344
83.02,0.48889779540093
83.021,0.488897920990649
83.022,0.488898046577502
83.023,0.48889817216149
83.024,0.488898297742612
83.025,0.488898423320869
83.026,0.48889854889626
83.027,0.488898674468785
83.028,0.488898800038446
83.029,0.488898925605241
83.03,0.488899051169171
83.031,0.488899176730236
83.032,0.488899302288436
83.033,0.488899427843772
83.034,0.488899553396243
83.035,0.488899678945849
83.036,0.488899804492591
83.037,0.488899930036468
83.038,0.488900055577482
83.039,0.48890018111563
83.04,0.488900306650915
83.041,0.488900432183336
83.042,0.488900557712893
83.043,0.488900683239587
83.044,0.488900808763416
83.045,0.488900934284382
83.046,0.488901059802485
83.047,0.488901185317724
83.048,0.488901310830099
83.049,0.488901436339612
83.05,0.488901561846261
83.051,0.488901687350048
83.052,0.488901812850972
83.053,0.488901938349032
83.054,0.48890206384423
83.055,0.488902189336566
83.056,0.488902314826039
83.057,0.488902440312649
83.058,0.488902565796398
83.059,0.488902691277284
83.06,0.488902816755308
83.061,0.48890294223047
83.062,0.48890306770277
83.063,0.488903193172208
83.064,0.488903318638784
83.065,0.488903444102499
83.066,0.488903569563352
83.067,0.488903695021344
83.068,0.488903820476475
83.069,0.488903945928744
83.07,0.488904071378153
83.071,0.4889041968247
83.072,0.488904322268386
83.073,0.488904447709211
83.074,0.488904573147176
83.075,0.48890469858228
83.076,0.488904824014524
83.077,0.488904949443907
83.078,0.48890507487043
83.079,0.488905200294092
83.08,0.488905325714894
83.081,0.488905451132837
83.082,0.488905576547919
83.083,0.488905701960142
83.084,0.488905827369504
83.085,0.488905952776007
83.086,0.488906078179651
83.087,0.488906203580435
83.088,0.48890632897836
83.089,0.488906454373425
83.09,0.488906579765632
83.091,0.488906705154979
83.092,0.488906830541467
83.093,0.488906955925097
83.094,0.488907081305867
83.095,0.488907206683779
83.096,0.488907332058833
83.097,0.488907457431028
83.098,0.488907582800364
83.099,0.488907708166842
83.1,0.488907833530463
83.101,0.488907958891225
83.102,0.488908084249129
83.103,0.488908209604175
83.104,0.488908334956363
83.105,0.488908460305694
83.106,0.488908585652167
83.107,0.488908710995783
83.108,0.488908836336541
83.109,0.488908961674442
83.11,0.488909087009486
83.111,0.488909212341672
83.112,0.488909337671002
83.113,0.488909462997475
83.114,0.488909588321091
83.115,0.48890971364185
83.116,0.488909838959752
83.117,0.488909964274799
83.118,0.488910089586988
83.119,0.488910214896322
83.12,0.488910340202799
83.121,0.48891046550642
83.122,0.488910590807185
83.123,0.488910716105094
83.124,0.488910841400148
83.125,0.488910966692345
83.126,0.488911091981687
83.127,0.488911217268173
83.128,0.488911342551804
83.129,0.48891146783258
83.13,0.488911593110501
83.131,0.488911718385566
83.132,0.488911843657776
83.133,0.488911968927132
83.134,0.488912094193632
83.135,0.488912219457278
83.136,0.488912344718069
83.137,0.488912469976006
83.138,0.488912595231088
83.139,0.488912720483315
83.14,0.488912845732689
83.141,0.488912970979208
83.142,0.488913096222874
83.143,0.488913221463685
83.144,0.488913346701643
83.145,0.488913471936746
83.146,0.488913597168996
83.147,0.488913722398393
83.148,0.488913847624936
83.149,0.488913972848626
83.15,0.488914098069462
83.151,0.488914223287445
83.152,0.488914348502576
83.153,0.488914473714853
83.154,0.488914598924277
83.155,0.488914724130849
83.156,0.488914849334567
83.157,0.488914974535434
83.158,0.488915099733447
83.159,0.488915224928609
83.16,0.488915350120918
83.161,0.488915475310375
83.162,0.48891560049698
83.163,0.488915725680733
83.164,0.488915850861633
83.165,0.488915976039683
83.166,0.48891610121488
83.167,0.488916226387226
83.168,0.48891635155672
83.169,0.488916476723363
83.17,0.488916601887155
83.171,0.488916727048095
83.172,0.488916852206184
83.173,0.488916977361423
83.174,0.48891710251381
83.175,0.488917227663346
83.176,0.488917352810032
83.177,0.488917477953867
83.178,0.488917603094852
83.179,0.488917728232986
83.18,0.48891785336827
83.181,0.488917978500704
83.182,0.488918103630287
83.183,0.488918228757021
83.184,0.488918353880904
83.185,0.488918479001938
83.186,0.488918604120122
83.187,0.488918729235456
83.188,0.488918854347941
83.189,0.488918979457576
83.19,0.488919104564362
83.191,0.488919229668299
83.192,0.488919354769387
83.193,0.488919479867625
83.194,0.488919604963015
83.195,0.488919730055555
83.196,0.488919855145247
83.197,0.48891998023209
83.198,0.488920105316085
83.199,0.488920230397231
83.2,0.488920355475529
83.201,0.488920480550979
83.202,0.48892060562358
83.203,0.488920730693333
83.204,0.488920855760239
83.205,0.488920980824296
83.206,0.488921105885506
83.207,0.488921230943868
83.208,0.488921355999382
83.209,0.488921481052049
83.21,0.488921606101868
83.211,0.48892173114884
83.212,0.488921856192965
83.213,0.488921981234243
83.214,0.488922106272674
83.215,0.488922231308258
83.216,0.488922356340995
83.217,0.488922481370886
83.218,0.488922606397929
83.219,0.488922731422127
83.22,0.488922856443478
83.221,0.488922981461982
83.222,0.48892310647764
83.223,0.488923231490453
83.224,0.488923356500419
83.225,0.488923481507539
83.226,0.488923606511814
83.227,0.488923731513242
83.228,0.488923856511825
83.229,0.488923981507563
83.23,0.488924106500455
83.231,0.488924231490502
83.232,0.488924356477703
83.233,0.48892448146206
83.234,0.488924606443571
83.235,0.488924731422237
83.236,0.488924856398059
83.237,0.488924981371035
83.238,0.488925106341167
83.239,0.488925231308455
83.24,0.488925356272898
83.241,0.488925481234497
83.242,0.488925606193251
83.243,0.488925731149161
83.244,0.488925856102227
83.245,0.48892598105245
83.246,0.488926105999828
83.247,0.488926230944362
83.248,0.488926355886053
83.249,0.488926480824901
83.25,0.488926605760904
83.251,0.488926730694065
83.252,0.488926855624382
83.253,0.488926980551856
83.254,0.488927105476486
83.255,0.488927230398274
83.256,0.488927355317219
83.257,0.488927480233321
83.258,0.488927605146581
83.259,0.488927730056997
83.26,0.488927854964572
83.261,0.488927979869303
83.262,0.488928104771193
83.263,0.48892822967024
83.264,0.488928354566445
83.265,0.488928479459809
83.266,0.48892860435033
83.267,0.488928729238009
83.268,0.488928854122847
83.269,0.488928979004843
83.27,0.488929103883997
83.271,0.48892922876031
83.272,0.488929353633782
83.273,0.488929478504413
83.274,0.488929603372202
83.275,0.48892972823715
83.276,0.488929853099257
83.277,0.488929977958524
83.278,0.48893010281495
83.279,0.488930227668535
83.28,0.488930352519279
83.281,0.488930477367183
83.282,0.488930602212247
83.283,0.48893072705447
83.284,0.488930851893853
83.285,0.488930976730396
83.286,0.4889311015641
83.287,0.488931226394963
83.288,0.488931351222986
83.289,0.48893147604817
83.29,0.488931600870514
83.291,0.488931725690019
83.292,0.488931850506684
83.293,0.48893197532051
83.294,0.488932100131497
83.295,0.488932224939645
83.296,0.488932349744954
83.297,0.488932474547424
83.298,0.488932599347055
83.299,0.488932724143847
83.3,0.488932848937801
83.301,0.488932973728916
83.302,0.488933098517193
83.303,0.488933223302631
83.304,0.488933348085231
83.305,0.488933472864993
83.306,0.488933597641917
83.307,0.488933722416003
83.308,0.488933847187252
83.309,0.488933971955662
83.31,0.488934096721235
83.311,0.488934221483971
83.312,0.488934346243868
83.313,0.488934471000929
83.314,0.488934595755152
83.315,0.488934720506539
83.316,0.488934845255088
83.317,0.4889349700008
83.318,0.488935094743675
83.319,0.488935219483714
83.32,0.488935344220915
83.321,0.488935468955281
83.322,0.488935593686809
83.323,0.488935718415502
83.324,0.488935843141358
83.325,0.488935967864378
83.326,0.488936092584562
83.327,0.48893621730191
83.328,0.488936342016422
83.329,0.488936466728098
83.33,0.488936591436939
83.331,0.488936716142944
83.332,0.488936840846113
83.333,0.488936965546447
83.334,0.488937090243946
83.335,0.488937214938609
83.336,0.488937339630438
83.337,0.488937464319431
83.338,0.488937589005589
83.339,0.488937713688913
83.34,0.488937838369402
83.341,0.488937963047056
83.342,0.488938087721876
83.343,0.488938212393861
83.344,0.488938337063012
83.345,0.488938461729329
83.346,0.488938586392812
83.347,0.48893871105346
83.348,0.488938835711275
83.349,0.488938960366256
83.35,0.488939085018403
83.351,0.488939209667716
83.352,0.488939334314196
83.353,0.488939458957842
83.354,0.488939583598655
83.355,0.488939708236635
83.356,0.488939832871782
83.357,0.488939957504095
83.358,0.488940082133576
83.359,0.488940206760223
83.36,0.488940331384038
83.361,0.48894045600502
83.362,0.48894058062317
83.363,0.488940705238487
83.364,0.488940829850972
83.365,0.488940954460624
83.366,0.488941079067444
83.367,0.488941203671433
83.368,0.488941328272589
83.369,0.488941452870913
83.37,0.488941577466405
83.371,0.488941702059066
83.372,0.488941826648895
83.373,0.488941951235893
83.374,0.488942075820059
83.375,0.488942200401394
83.376,0.488942324979897
83.377,0.48894244955557
83.378,0.488942574128411
83.379,0.488942698698422
83.38,0.488942823265601
83.381,0.48894294782995
83.382,0.488943072391469
83.383,0.488943196950156
83.384,0.488943321506013
83.385,0.48894344605904
83.386,0.488943570609237
83.387,0.488943695156604
83.388,0.48894381970114
83.389,0.488943944242846
83.39,0.488944068781723
83.391,0.48894419331777
83.392,0.488944317850987
83.393,0.488944442381375
83.394,0.488944566908933
83.395,0.488944691433661
83.396,0.488944815955561
83.397,0.488944940474631
83.398,0.488945064990872
83.399,0.488945189504284
83.4,0.488945314014868
83.401,0.488945438522622
83.402,0.488945563027548
83.403,0.488945687529645
83.404,0.488945812028914
83.405,0.488945936525354
83.406,0.488946061018966
83.407,0.488946185509749
83.408,0.488946309997705
83.409,0.488946434482832
83.41,0.488946558965132
83.411,0.488946683444604
83.412,0.488946807921248
83.413,0.488946932395064
83.414,0.488947056866053
83.415,0.488947181334214
83.416,0.488947305799548
83.417,0.488947430262055
83.418,0.488947554721735
83.419,0.488947679178587
83.42,0.488947803632613
83.421,0.488947928083812
83.422,0.488948052532184
83.423,0.488948176977729
83.424,0.488948301420448
83.425,0.48894842586034
83.426,0.488948550297406
83.427,0.488948674731645
83.428,0.488948799163059
83.429,0.488948923591646
83.43,0.488949048017407
83.431,0.488949172440343
83.432,0.488949296860452
83.433,0.488949421277736
83.434,0.488949545692195
83.435,0.488949670103827
83.436,0.488949794512635
83.437,0.488949918918617
83.438,0.488950043321774
83.439,0.488950167722105
83.44,0.488950292119612
83.441,0.488950416514294
83.442,0.488950540906151
83.443,0.488950665295183
83.444,0.488950789681391
83.445,0.488950914064774
83.446,0.488951038445332
83.447,0.488951162823066
83.448,0.488951287197976
83.449,0.488951411570062
83.45,0.488951535939324
83.451,0.488951660305762
83.452,0.488951784669376
83.453,0.488951909030166
83.454,0.488952033388132
83.455,0.488952157743275
83.456,0.488952282095595
83.457,0.488952406445091
83.458,0.488952530791764
83.459,0.488952655135613
83.46,0.48895277947664
83.461,0.488952903814843
83.462,0.488953028150224
83.463,0.488953152482782
83.464,0.488953276812517
83.465,0.488953401139429
83.466,0.488953525463519
83.467,0.488953649784787
83.468,0.488953774103232
83.469,0.488953898418855
83.47,0.488954022731656
83.471,0.488954147041635
83.472,0.488954271348792
83.473,0.488954395653127
83.474,0.48895451995464
83.475,0.488954644253332
83.476,0.488954768549202
83.477,0.488954892842251
83.478,0.488955017132478
83.479,0.488955141419884
83.48,0.488955265704469
83.481,0.488955389986233
83.482,0.488955514265176
83.483,0.488955638541298
83.484,0.488955762814599
83.485,0.48895588708508
83.486,0.48895601135274
83.487,0.488956135617579
83.488,0.488956259879599
83.489,0.488956384138797
83.49,0.488956508395176
83.491,0.488956632648735
83.492,0.488956756899473
83.493,0.488956881147392
83.494,0.488957005392491
83.495,0.48895712963477
83.496,0.488957253874229
83.497,0.488957378110869
83.498,0.48895750234469
83.499,0.488957626575691
83.5,0.488957750803873
83.501,0.488957875029236
83.502,0.48895799925178
83.503,0.488958123471505
83.504,0.488958247688411
83.505,0.488958371902498
83.506,0.488958496113767
83.507,0.488958620322217
83.508,0.488958744527849
83.509,0.488958868730662
83.51,0.488958992930657
83.511,0.488959117127834
83.512,0.488959241322193
83.513,0.488959365513734
83.514,0.488959489702457
83.515,0.488959613888362
83.516,0.488959738071449
83.517,0.488959862251719
83.518,0.488959986429172
83.519,0.488960110603806
83.52,0.488960234775624
83.521,0.488960358944625
83.522,0.488960483110808
83.523,0.488960607274174
83.524,0.488960731434724
83.525,0.488960855592457
83.526,0.488960979747373
83.527,0.488961103899472
83.528,0.488961228048755
83.529,0.488961352195221
83.53,0.488961476338871
83.531,0.488961600479705
83.532,0.488961724617722
83.533,0.488961848752924
